X;Y
16.976;29.765
12.953;24.333
14.975;36.607
14.125;30.184
12.248;31.332
6.226;19.699
7.608;14.131
13.875;30.166
9.548;27.863
3.424;24.254
9.480;15.023
16.586;36.009
19.948;44.429
7.642;13.221
12.656;50.176
9.471;22.681
5.741;21.396
6.283;4.831
16.609;27.057
14.044;33.216
11.023;23.147
13.765;18.346
3.719;12.372
15.967;20.799
15.914;31.643
19.254;35.849
16.768;34.723
9.769;34.153
16.983;35.641
11.610;18.463
12.986;31.477
11.773;18.156
8.274;10.608
13.663;21.184
12.275;18.445
10.959;22.77
10.314;5.979
14.078;31.896
6.695;32.774
19.547;46.604
16.547;33.167
18.600;38.379
17.623;40.736
7.769;16.692
13.608;19.612
14.872;38.381
14.365;51.135
17.341;36.049
14.372;22.082
13.33;31.95
12.875;22.685
15.106;29.855
23.326;43.327
14.447;16.924
13.766;37.013
11.257;21.948
10.067;18.091
15.007;31.27
19.628;18.700
9.385;13.756
14.989;35.26
16.756;42.657
10.591;13.671
5.608;33.172
13.776;39.293
18.41;39.384
17.74;40.472
19.894;23.362
11.658;36.532
13.567;35.997
7.256;15.458
11.406;34.484
8.976;22.952
8.032;11.699
11.906;28.226
8.619;9.942
12.537;23.165
12.884;23.148
18.259;20.844
11.380;17.673
8.969;19.76
9.091;23.989
16.38;7.142
14.737;39.035
18.089;28.738
11.500;33.4
7.021;32.998
14.707;38.575
15.558;27.957
10.856;10.081
17.875;56.5
13.057;25.476
19.433;31.699
1.869;1.855
13.706;35.865
12.066;32.325
9.674;23.785
8.202;18.043
18.404;34.909
9.854;9.692
