X,Y
-1.06,22.54
-0.02,42.58
1.32,38.53
-0.19,28.53
-0.59,37.2
-0.89,29.87
1.93,37.23
1.22,30.06
0.46,23.88
1.08,28.83
-0.22,28.52
1.64,27.48
0.5,31.14
0.08,28.69
0.77,13.09
-0.89,36.89
-1.26,27.29
1.24,48.55
-0.09,24.72
-1.03,20.85
0.74,45.57
0.41,40.72
-1.53,30.44
-0.82,30.68
-1.04,18.84
2.54,16.68
1.35,36.74
0.73,27.54
-1.11,43.11
-0.66,15.31
-1.94,20.94
-0.64,45.95
-0.94,25.33
-1.31,38.63
-0.06,24.5
0.44,33.0
2.89,26.51
0.83,30.18
-0.01,22.82
-0.26,41.36
0.0,20.5
0.61,26.23
-0.24,43.32
-1.83,30.75
0.55,29.78
-1.28,36.07
-0.66,33.7
-1.77,46.02
-0.57,29.99
0.38,27.1
1.84,28.13
0.06,28.21
-0.44,29.0
-0.1,37.96
1.82,30.46
-0.59,19.85
-0.03,22.97
1.63,34.44
0.32,38.18
0.73,27.24
2.24,33.35
-1.24,14.86
0.35,18.91
-0.81,31.91
1.78,28.79
-1.77,24.77
2.07,40.77
0.21,32.61
-0.82,26.39
-0.08,18.51
-1.86,21.55
-1.39,4.81
-0.72,30.64
-2.13,20.29
-0.9,24.97
0.2,36.36
0.41,42.93
-0.18,24.07
1.21,31.81
0.11,20.81
0.66,34.77
1.08,35.04
-0.58,25.73
-0.52,32.59
1.31,17.17
-0.88,39.12
0.52,34.23
-0.67,38.0
0.45,30.78
-0.52,35.65
-0.38,25.82
-0.68,34.82
0.07,28.27
-0.69,29.75
-0.75,28.44
-0.1,32.02
-1.32,23.52
-1.97,19.4
-0.87,34.05
0.72,43.25
-0.58,33.48
-1.07,45.61
0.66,27.41
-0.26,26.73
1.3,26.65
1.86,44.95
-0.78,30.98
1.38,47.63
1.44,31.57
-0.31,22.43
2.3,23.7
-0.42,34.59
-0.36,29.4
-0.76,22.26
0.07,22.76
-0.13,
0.13,
2.03,
0.74,
0.73,
0.44,
0.51,
-1.06,
-0.15,
1.35,
-2.16,
-1.44,
-1.69,
-0.5,
-1.3,
-0.37,
0.01,
1.26,
1.91,
